loss,losses_size
13.883827209472656,32
11.900430679321289,32
8.594027519226074,32
18.67865753173828,32
7.7362213134765625,32
13.222305297851562,32
5.726372718811035,32
7.702215671539307,32
13.516376495361328,32
12.007867813110352,32
20.323638916015625,32
13.939725875854492,32
5.565522193908691,32
16.860464096069336,32
11.983399391174316,32
14.394590377807617,32
11.64132022857666,32
17.0589599609375,32
25.604156494140625,32
13.5191650390625,32
10.185430526733398,32
8.658703804016113,32
14.729312896728516,32
14.256860733032227,32
6.082341194152832,32
16.602664947509766,32
16.074289321899414,32
15.792009353637695,32
20.681331634521484,32
11.518766403198242,32
20.225065231323242,32
7.019301414489746,32
22.729387283325195,32
7.192532062530518,32
12.435542106628418,32
16.128013610839844,32
16.591304779052734,32
10.406708717346191,32
8.7064208984375,32
7.835369110107422,32
26.463298797607422,32
8.121137619018555,32
4.81396484375,32
10.100642204284668,32
17.690982818603516,32
25.421390533447266,32
6.506972789764404,32
14.555660247802734,32
15.706031799316406,32
17.716297149658203,32
10.966443061828613,32
12.641622543334961,32
17.188385009765625,32
12.785276412963867,32
12.010675430297852,32
17.22176742553711,32
12.68268871307373,32
10.446961402893066,32
9.01065731048584,32
14.848797798156738,32
11.088509559631348,32
7.648455619812012,32
15.362577438354492,32
11.125609397888184,32
14.928924560546875,32
9.85178279876709,32
13.187793731689453,32
9.284936904907227,32
6.104962348937988,32
22.091228485107422,32
8.390935897827148,32
11.1655912399292,32
8.061667442321777,32
20.40853500366211,32
12.916613578796387,32
13.772514343261719,32
9.913639068603516,32
13.41176986694336,32
2.4733946323394775,32
8.580413818359375,32
5.9571099281311035,32
14.153921127319336,32
13.078567504882812,32
16.163850784301758,32
10.824850082397461,32
11.225166320800781,32
13.466754913330078,32
13.08734130859375,32
8.905196189880371,32
14.534948348999023,32
7.147266387939453,32
16.809473037719727,32
13.44888687133789,32
15.138036727905273,32
8.973841667175293,32
11.800189971923828,32
14.855958938598633,32
16.600614547729492,32
10.182523727416992,32
10.611252784729004,32
8.636397361755371,32
8.00697135925293,32
9.913885116577148,32
12.199414253234863,32
17.078275680541992,32
12.960159301757812,32
18.243980407714844,32
15.732769012451172,32
16.109840393066406,32
7.775735378265381,32
4.294414520263672,32
8.332540512084961,32
10.67451286315918,32
12.497477531433105,32
10.475202560424805,32
8.797216415405273,32
16.16436195373535,32
18.041473388671875,32
7.844978332519531,32
10.647787094116211,32
12.04266357421875,32
9.81517219543457,32
15.989377975463867,32
21.10751724243164,32
15.487178802490234,32
10.38592529296875,32
3.473849058151245,32
9.000324249267578,32
15.039872169494629,32
15.50406265258789,32
9.676980018615723,32
10.203286170959473,32
12.89395523071289,32
13.58320426940918,32
14.779356002807617,32
6.021045684814453,32
10.753511428833008,32
8.794713973999023,32
9.818038940429688,32
17.247920989990234,32
14.575355529785156,32
16.441011428833008,32
5.479062557220459,32
14.605674743652344,32
10.84412956237793,32
12.555161476135254,32
8.618386268615723,32
14.196322441101074,32
8.755615234375,32
12.400675773620605,32
8.546823501586914,32
24.894119262695312,32
14.375396728515625,32
15.978090286254883,32
13.967732429504395,32
9.675158500671387,32
9.222975730895996,32
12.356958389282227,32
14.227418899536133,32
12.143966674804688,32
9.558389663696289,32
10.755131721496582,32
12.444005966186523,32
10.349319458007812,32
11.80587387084961,32
11.581560134887695,32
16.76736068725586,32
8.077433586120605,32
22.460622787475586,32
10.038076400756836,32
15.623387336730957,32
14.412117958068848,32
16.8315372467041,32
11.29473876953125,32
13.877779960632324,32
13.397403717041016,32
17.674631118774414,32
10.371133804321289,32
9.661776542663574,32
7.383814811706543,32
10.38545036315918,32
15.030033111572266,32
17.479957580566406,32
20.156431198120117,32
6.96533203125,32
10.647497177124023,32
11.29334831237793,32
20.034046173095703,32
8.341493606567383,32
11.666756629943848,32
13.502055168151855,32
10.447366714477539,32
10.531237602233887,32
14.859376907348633,32
12.471935272216797,32
11.731142044067383,32
14.595998764038086,32
15.209341049194336,32
12.135114669799805,32
5.031693935394287,32
19.45102882385254,32
6.395633697509766,32
7.768926620483398,32
11.026233673095703,32
9.092615127563477,32
10.818378448486328,32
14.819101333618164,32
8.559089660644531,32
12.418127059936523,32
10.51845932006836,32
11.206083297729492,32
12.509384155273438,32
13.345060348510742,32
24.128944396972656,32
15.172353744506836,32
19.079387664794922,32
8.262357711791992,32
14.600931167602539,32
9.391294479370117,32
12.7317533493042,32
11.818414688110352,32
10.913169860839844,32
14.556650161743164,32
13.995989799499512,32
17.391347885131836,32
8.511892318725586,32
13.945853233337402,32
8.379362106323242,32
14.619421005249023,32
15.935465812683105,32
7.868919849395752,32
6.533326625823975,32
7.626893043518066,32
13.871170997619629,32
13.63923454284668,32
10.600582122802734,32
17.601463317871094,32
8.058038711547852,32
13.337180137634277,32
10.210012435913086,32
11.213677406311035,32
15.027910232543945,32
20.047943115234375,32
8.275152206420898,32
20.35561752319336,32
9.716058731079102,32
10.236381530761719,32
13.726751327514648,32
14.24062728881836,32
14.504358291625977,32
13.455879211425781,32
12.372461318969727,32
9.247758865356445,32
12.35252571105957,32
9.508872032165527,32
12.499404907226562,32
17.012590408325195,32
11.448700904846191,32
9.026115417480469,32
15.625232696533203,32
13.743794441223145,32
7.143707275390625,32
10.77796459197998,32
12.226320266723633,32
9.199617385864258,32
17.334524154663086,32
8.779787063598633,32
6.441672325134277,32
17.34885025024414,32
15.616579055786133,32
12.010622024536133,32
12.644668579101562,32
10.485790252685547,32
6.2318902015686035,32
14.558874130249023,32
7.098659515380859,32
8.28951358795166,32
14.272730827331543,32
13.943816184997559,32
5.884677410125732,32
10.620141983032227,32
8.990405082702637,32
12.813372611999512,32
9.035289764404297,32
13.17123794555664,32
11.111448287963867,32
11.099130630493164,32
10.284769058227539,32
3.6665914058685303,32
19.192819595336914,32
14.385650634765625,32
9.284072875976562,32
17.376846313476562,32
8.676315307617188,32
10.169097900390625,32
13.701489448547363,32
13.521774291992188,32
7.429115295410156,32
9.433818817138672,32
11.288373947143555,32
8.37276554107666,32
7.1550092697143555,32
8.789871215820312,32
2.846921443939209,32
9.8920316696167,32
7.720540523529053,32
12.74239730834961,32
9.391345977783203,32
10.171116828918457,32
6.904595851898193,32
10.318489074707031,32
18.117000579833984,32
11.381093978881836,32
9.842927932739258,32
7.456416130065918,32
19.03780174255371,32
14.223738670349121,32
11.863054275512695,32
16.89581298828125,32
13.018644332885742,32
7.458276748657227,32
17.674999237060547,32
10.151975631713867,32
5.700839996337891,32
7.694708347320557,32
17.497020721435547,32
8.141457557678223,32
16.821224212646484,32
11.474030494689941,32
15.137823104858398,32
13.198175430297852,32
13.541999816894531,32
18.571123123168945,32
23.875869750976562,32
10.65209674835205,32
5.795660972595215,32
8.972077369689941,32
11.581552505493164,32
17.509626388549805,32
9.057912826538086,32
9.881546974182129,32
12.747415542602539,32
5.889225006103516,32
10.032546997070312,32
15.119402885437012,32
11.505276679992676,32
9.786643028259277,32
15.202008247375488,32
10.78957462310791,32
12.319866180419922,32
7.838201522827148,32
6.084737777709961,32
11.064562797546387,32
11.30903434753418,32
12.861639022827148,32
13.24188232421875,32
10.702707290649414,32
11.250873565673828,32
5.410293102264404,32
9.88619613647461,32
16.35385513305664,32
13.504314422607422,32
9.042488098144531,32
12.050140380859375,32
12.936752319335938,32
9.572114944458008,32
12.39107608795166,32
7.242239952087402,32
9.040468215942383,32
10.19373893737793,32
7.618088722229004,32
7.488218307495117,32
4.799448013305664,32
8.623906135559082,32
9.324701309204102,32
11.082185745239258,32
7.770312309265137,32
10.23143196105957,32
16.099977493286133,32
8.774566650390625,32
12.590222358703613,32
6.1519575119018555,32
11.961370468139648,32
15.750772476196289,32
14.827422142028809,32
8.487260818481445,32
8.230852127075195,32
13.03807258605957,32
13.474132537841797,32
12.103254318237305,32
17.814983367919922,32
9.036487579345703,32
5.375056743621826,32
10.541446685791016,32
6.197572231292725,32
14.44825553894043,32
9.493828773498535,32
9.705524444580078,32
9.0159912109375,32
15.118049621582031,32
8.715446472167969,32
13.244894027709961,32
14.479412078857422,32
3.4670474529266357,32
18.242549896240234,32
12.211490631103516,32
11.854984283447266,32
9.13180923461914,32
11.316341400146484,32
4.951124668121338,32
9.16746711730957,32
8.089481353759766,32
6.4641804695129395,32
10.620065689086914,32
10.20146656036377,32
21.66762924194336,32
9.00071907043457,32
15.689252853393555,32
9.829790115356445,32
14.09560489654541,32
10.781503677368164,32
7.03308629989624,32
9.464573860168457,32
5.961023807525635,32
13.493888854980469,32
6.073155403137207,32
17.48917007446289,32
18.550745010375977,32
6.717999458312988,32
11.722375869750977,32
10.832523345947266,32
10.933720588684082,32
11.675565719604492,32
8.658660888671875,32
15.481729507446289,32
11.69922924041748,32
12.276721954345703,32
18.032447814941406,32
12.20001220703125,32
9.528188705444336,32
8.111967086791992,32
7.6835737228393555,32
8.513920783996582,32
12.319357872009277,32
9.033815383911133,32
10.775096893310547,32
5.9340667724609375,32
6.016082763671875,32
15.273002624511719,32
15.184897422790527,32
9.241988182067871,32
11.786818504333496,32
8.832763671875,32
6.586534023284912,32
8.733466148376465,32
18.732406616210938,32
5.9353742599487305,32
12.972403526306152,32
7.685381889343262,32
16.701467514038086,32
6.869903564453125,32
13.581045150756836,32
10.662679672241211,32
15.616966247558594,32
11.48043155670166,32
10.428348541259766,32
9.99059772491455,32
11.624682426452637,32
13.025652885437012,32
12.017782211303711,32
10.355203628540039,32
10.815164566040039,32
13.451807022094727,32
6.469099998474121,32
10.922664642333984,32
9.965927124023438,32
11.627766609191895,32
6.508965492248535,32
15.133007049560547,32
11.955183029174805,32
14.529611587524414,32
8.35538101196289,32
6.5863494873046875,32
16.526226043701172,32
6.644358158111572,32
5.335988998413086,32
16.905607223510742,32
7.493171691894531,32
8.810942649841309,32
16.47242546081543,32
8.809099197387695,32
8.087050437927246,32
13.188356399536133,32
14.03624153137207,32
8.733195304870605,32
7.207803726196289,32
9.222808837890625,32
15.16553783416748,32
11.67201042175293,32
8.899433135986328,32
10.370269775390625,32
7.102536201477051,32
14.515554428100586,32
10.513830184936523,32
8.269563674926758,32
11.426356315612793,32
9.945928573608398,32
9.377985000610352,32
12.395938873291016,32
9.912371635437012,32
8.30062484741211,32
13.509434700012207,32
9.340983390808105,32
14.2360258102417,32
16.350805282592773,32
5.447888374328613,32
15.791200637817383,32
6.103723526000977,32
10.631661415100098,32
8.331786155700684,32
7.5798821449279785,32
8.636899948120117,32
6.737997055053711,32
15.786065101623535,32
4.4992995262146,32
7.313169479370117,32
8.624290466308594,32
11.445457458496094,32
11.310895919799805,32
7.662452697753906,32
6.367972373962402,32
8.36699390411377,32
14.80591869354248,32
12.621320724487305,32
12.818222045898438,32
3.8113367557525635,32
9.17902660369873,32
14.309778213500977,32
7.142360687255859,32
13.891155242919922,32
12.547216415405273,32
7.150886058807373,32
12.951125144958496,32
14.43708324432373,32
6.91944694519043,32
15.589007377624512,32
11.294859886169434,32
17.2005672454834,32
6.160862445831299,32
7.015254497528076,32
8.593868255615234,32
6.187594413757324,32
10.341017723083496,32
19.709970474243164,32
8.321256637573242,32
10.484572410583496,32
12.761938095092773,32
10.370986938476562,32
13.432372093200684,32
6.153815269470215,32
15.73834228515625,32
9.913829803466797,32
6.405681610107422,32
9.89599609375,32
15.042539596557617,32
11.989765167236328,32
12.90635871887207,32
10.395349502563477,32
9.527844429016113,32
9.55148696899414,32
9.208114624023438,32
6.468599319458008,32
9.569692611694336,32
6.775496482849121,32
8.394869804382324,32
7.607631683349609,32
14.309608459472656,32
5.922786712646484,32
17.577377319335938,32
5.97628116607666,32
9.989701271057129,32
8.999135971069336,32
9.398670196533203,32
8.55510425567627,32
10.17464828491211,32
12.98921012878418,32
17.918657302856445,32
9.80146312713623,32
9.297829627990723,32
10.697174072265625,32
11.436248779296875,32
12.693305015563965,32
13.930817604064941,32
7.049202919006348,32
7.470035552978516,32
16.0971622467041,32
10.05567741394043,32
6.616476058959961,32
13.36970043182373,32
3.245971441268921,32
8.654075622558594,32
11.090705871582031,32
10.87397575378418,32
9.504936218261719,32
6.4928483963012695,32
10.223808288574219,32
15.882036209106445,32
11.983154296875,32
9.91164779663086,32
6.239990234375,32
8.013690948486328,32
4.87693977355957,32
16.22344207763672,32
20.174293518066406,32
11.746718406677246,32
8.301660537719727,32
8.886536598205566,32
4.8295745849609375,32
9.143745422363281,32
15.754356384277344,32
10.506403923034668,32
10.125027656555176,32
10.807247161865234,32
9.433009147644043,32
10.266057014465332,32
13.84072494506836,32
12.542293548583984,32
14.697417259216309,32
8.776182174682617,32
13.808664321899414,32
16.45871925354004,32
12.639324188232422,32
10.205626487731934,32
12.380585670471191,32
5.69093656539917,32
9.648860931396484,32
14.789329528808594,32
9.690610885620117,32
8.102926254272461,32
12.88459587097168,32
10.010526657104492,32
10.173760414123535,32
8.700864791870117,32
11.803108215332031,32
11.964035034179688,32
6.857421875,32
7.639996528625488,32
14.871971130371094,32
9.899950981140137,32
5.886978626251221,32
10.719245910644531,32
17.01590347290039,32
9.926572799682617,32
14.103646278381348,32
11.906668663024902,32
13.676958084106445,32
7.260674953460693,32
11.167316436767578,32
13.94874382019043,32
15.861534118652344,32
13.47598648071289,32
14.960304260253906,32
6.668034553527832,32
13.163130760192871,32
10.31308650970459,32
10.326431274414062,32
8.496682167053223,32
9.970399856567383,32
15.742952346801758,32
13.549139022827148,32
11.117029190063477,32
7.188872337341309,32
13.827669143676758,32
15.17123031616211,32
12.413630485534668,32
6.437839508056641,32
17.688383102416992,32
8.59925365447998,32
13.725034713745117,32
7.848357200622559,32
10.380203247070312,32
12.384197235107422,32
8.785332679748535,32
18.688093185424805,32
11.98208236694336,32
2.158503770828247,32
10.28598403930664,32
10.534619331359863,32
11.002971649169922,32
13.04871654510498,32
8.98001480102539,32
1.6763865947723389,32
12.265823364257812,32
14.355266571044922,32
11.565042495727539,32
8.977228164672852,32
9.998960494995117,32
11.958663940429688,32
11.715885162353516,32
8.799574851989746,32
7.54597806930542,32
12.672907829284668,32
5.79217004776001,32
9.710805892944336,32
10.36020565032959,32
15.063253402709961,32
11.06595230102539,32
8.360494613647461,32
8.502586364746094,32
14.813438415527344,32
5.4089555740356445,32
6.633101940155029,32
14.750030517578125,32
8.938587188720703,32
9.028122901916504,32
12.778902053833008,32
9.104033470153809,32
7.751603126525879,32
12.537445068359375,32
5.437715530395508,32
10.959610939025879,32
11.476510047912598,32
11.809103012084961,32
10.518272399902344,32
11.761157989501953,32
12.712285995483398,32
4.675093650817871,32
12.695889472961426,32
10.232905387878418,32
7.547427177429199,32
5.895425796508789,32
9.142099380493164,32
16.49628448486328,32
9.608717918395996,32
9.98371696472168,32
8.442054748535156,32
7.259299278259277,32
12.953587532043457,32
9.571634292602539,32
13.902300834655762,32
3.054173231124878,32
13.588263511657715,32
9.900076866149902,32
13.856311798095703,32
9.204744338989258,32
11.904882431030273,32
8.131292343139648,32
10.147233963012695,32
10.936650276184082,32
10.727903366088867,32
16.37150001525879,32
8.005915641784668,32
10.813878059387207,32
10.278477668762207,32
5.140468120574951,32
10.79909896850586,32
17.303871154785156,32
8.104460716247559,32
13.173528671264648,32
12.67446231842041,32
11.296411514282227,32
5.253361701965332,32
6.691483497619629,32
9.331785202026367,32
13.560749053955078,32
17.704566955566406,32
7.87678337097168,32
9.129999160766602,32
14.578672409057617,32
8.601673126220703,32
9.710833549499512,32
16.391300201416016,32
14.189125061035156,32
7.671147346496582,32
9.996573448181152,32
9.523385047912598,32
17.40101432800293,32
6.493386268615723,32
10.409811019897461,32
7.800769329071045,32
12.127481460571289,32
7.518671989440918,32
16.93091583251953,32
12.440641403198242,32
8.70312213897705,32
16.4930362701416,32
6.929792404174805,32
14.94981861114502,32
9.219738006591797,32
15.951629638671875,32
9.29128360748291,32
5.940855026245117,32
7.480827808380127,32
11.098952293395996,32
12.986234664916992,32
19.229782104492188,32
12.88933277130127,32
7.249385833740234,32
9.440641403198242,32
10.59350872039795,32
12.754511833190918,32
13.148298263549805,32
14.005402565002441,32
7.185764312744141,32
12.44102668762207,32
10.47354793548584,32
7.954500675201416,32
11.199803352355957,32
10.19247817993164,32
7.451419830322266,32
8.75219440460205,32
8.575447082519531,32
8.203038215637207,32
12.647024154663086,32
9.4880952835083,32
10.956988334655762,32
12.989420890808105,32
11.525753021240234,32
7.776676177978516,32
10.540075302124023,32
14.183707237243652,32
14.262627601623535,32
11.073352813720703,32
14.635971069335938,32
9.313833236694336,32
12.68270206451416,32
13.739139556884766,32
9.898078918457031,32
10.780105590820312,32
10.41116714477539,32
4.81654167175293,32
13.557032585144043,32
17.693946838378906,32
4.879876136779785,32
16.40406036376953,32
7.6139984130859375,32
9.30059814453125,32
11.049651145935059,32
7.108952045440674,32
13.288212776184082,32
4.93772554397583,32
15.230198860168457,32
10.051522254943848,32
9.503437042236328,32
8.721128463745117,32
13.589873313903809,32
9.765604972839355,32
12.566737174987793,32
9.419471740722656,32
6.50290060043335,32
9.245166778564453,32
10.484488487243652,32
12.678781509399414,32
11.294940948486328,32
14.120925903320312,32
9.956101417541504,32
5.25706672668457,32
7.912790298461914,32
12.472855567932129,32
12.8800630569458,32
7.9275922775268555,32
10.744173049926758,32
11.40085506439209,32
5.193994998931885,32
8.417789459228516,32
14.713424682617188,32
8.318279266357422,32
4.5747880935668945,32
16.65934944152832,32
12.378399848937988,32
4.698834419250488,32
6.372067451477051,32
9.535072326660156,32
8.141829490661621,32
11.589197158813477,32
15.669806480407715,32
13.825626373291016,32
6.729836940765381,32
7.295586585998535,32
10.43338680267334,32
9.777510643005371,32
10.43222427368164,32
14.416887283325195,32
5.608633041381836,32
8.001398086547852,32
6.4665398597717285,32
10.27004623413086,32
8.340834617614746,32
6.031919479370117,32
12.907423973083496,32
4.445648670196533,32
10.292736053466797,32
8.876075744628906,32
5.567533016204834,32
11.386148452758789,32
15.148343086242676,32
12.291150093078613,32
5.949406147003174,32
11.377225875854492,32
16.115909576416016,32
3.850224494934082,32
5.854671478271484,32
10.831865310668945,32
15.184389114379883,32
10.606806755065918,32
2.410578727722168,32
11.382661819458008,32
8.613739013671875,32
15.895203590393066,32
9.362528800964355,32
12.104143142700195,32
8.412428855895996,32
8.338935852050781,32
11.741061210632324,32
8.32333755493164,32
6.031682014465332,32
9.167190551757812,32
9.682167053222656,32
5.3971991539001465,32
9.054750442504883,32
20.00499725341797,32
12.391729354858398,32
12.843259811401367,32
10.158262252807617,32
4.420748710632324,32
20.27081298828125,32
10.1763916015625,32
9.94443130493164,32
16.24822235107422,32
6.763772964477539,32
16.14971923828125,32
4.598788261413574,32
10.071985244750977,32
5.605196475982666,32
12.514598846435547,32
10.76844596862793,32
15.352136611938477,32
12.956703186035156,32
17.292940139770508,32
9.127552032470703,32
9.739423751831055,32
8.995548248291016,32
10.63635540008545,32
8.491622924804688,32
19.85293197631836,32
5.048915863037109,32
10.580796241760254,32
11.801050186157227,32
9.350751876831055,32
22.771976470947266,32
9.05053997039795,32
4.5742621421813965,32
8.02639389038086,32
4.307000160217285,32
8.755108833312988,32
10.524749755859375,32
10.38840103149414,32
15.428569793701172,32
5.766408920288086,32
10.753029823303223,32
7.824951171875,32
13.381827354431152,32
14.709695816040039,32
4.892882347106934,32
8.245288848876953,32
12.77908992767334,32
13.976396560668945,32
6.06409215927124,32
8.689233779907227,32
11.223573684692383,32
11.281805038452148,32
10.392477989196777,32
11.562397003173828,32
10.484367370605469,32
5.713840007781982,32
10.507084846496582,32
14.203133583068848,32
10.596985816955566,32
11.041166305541992,32
12.210176467895508,32
7.3721418380737305,32
5.909643173217773,32
12.446378707885742,32
10.023176193237305,32
6.574660301208496,32
17.163227081298828,32
9.654115676879883,32
11.768587112426758,32
9.201831817626953,32
6.19379997253418,32
14.863651275634766,32
7.740900993347168,32
12.411676406860352,32
5.520954132080078,32
16.17266082763672,32
5.126120567321777,32
7.382744789123535,32
9.341424942016602,32
14.456109046936035,32
6.584329128265381,32
17.31536102294922,32
8.60276985168457,32
9.83580493927002,32
8.050323486328125,32
9.9736328125,32
13.701654434204102,32
12.538423538208008,32
9.845894813537598,32
20.63483238220215,32
11.626800537109375,32
7.049093246459961,32
11.271453857421875,32
6.8728790283203125,32
10.403397560119629,32
12.225495338439941,32
4.748830795288086,32
6.993349552154541,32
13.338271141052246,32
8.615949630737305,32
12.620587348937988,32
12.123353958129883,32
7.710927963256836,32
10.071121215820312,32
9.766921997070312,32
4.722774505615234,32
15.653363227844238,32
18.465408325195312,32
9.787364959716797,32
11.43125057220459,32
9.335674285888672,32
5.292153358459473,32
8.910701751708984,32
9.606634140014648,32
15.806377410888672,32
9.822559356689453,32
6.04823112487793,32
9.355887413024902,32
10.418593406677246,32
15.058595657348633,32
7.681778430938721,32
9.29237174987793,32
4.665025234222412,32
5.633756637573242,32
10.901671409606934,32
10.077878952026367,32
17.08005142211914,32
8.731025695800781,32
8.886476516723633,32
5.388631820678711,32
9.18270492553711,32
17.263708114624023,32
11.042247772216797,32
12.533271789550781,32
14.523015022277832,32
13.47193431854248,32
14.911099433898926,32
9.35959529876709,32
13.249580383300781,32
7.819357872009277,32
11.90096664428711,32
10.676721572875977,32
12.68077278137207,32
12.061869621276855,32
3.9861698150634766,32
8.214083671569824,32
15.950904846191406,32
13.125581741333008,32
9.468929290771484,32
8.126595497131348,32
15.826079368591309,32
7.258288860321045,32
11.294394493103027,32
9.8690824508667,32
8.313539505004883,32
10.734506607055664,32
7.232925891876221,32
12.083015441894531,32
17.453983306884766,32
13.397941589355469,32
10.69731330871582,32
9.779874801635742,32
6.56480598449707,32
9.215572357177734,32
14.247594833374023,32
11.296903610229492,32
10.744077682495117,32
15.730034828186035,32
14.588798522949219,32
11.447898864746094,32
14.060894012451172,32
10.06301212310791,32
7.981718063354492,32
6.740776062011719,32
13.503846168518066,32
6.170594215393066,32
3.47348690032959,32
11.122455596923828,32
10.130331039428711,32
9.79848861694336,32
10.696911811828613,32
7.686145782470703,32
5.603473663330078,32
14.31531810760498,32
14.33430290222168,32
11.276126861572266,32
6.4408111572265625,32
5.778578758239746,32
6.383993625640869,32
13.771017074584961,32
7.671512603759766,32
5.555578231811523,32
8.389223098754883,32
7.492526531219482,32
16.640779495239258,32
12.389199256896973,32
17.51816177368164,32
13.671182632446289,32
10.414413452148438,32
10.213440895080566,32
7.501842021942139,32
7.843280792236328,32
16.807167053222656,32
8.621740341186523,32
8.358245849609375,32
11.369756698608398,32
8.787325859069824,32
15.181246757507324,32
8.783995628356934,32
13.29526424407959,32
9.50818920135498,32
4.004917621612549,32
13.548501968383789,32
11.40676498413086,32
16.298776626586914,32
9.31821060180664,32
9.358369827270508,32
9.276490211486816,32
6.047832012176514,32
15.135562896728516,32
9.89725112915039,32
10.853121757507324,32
8.689114570617676,32
6.659050464630127,32
5.784455299377441,32
9.70661735534668,32
12.70197868347168,32
9.507427215576172,32
8.310102462768555,32
10.63116455078125,32
14.271958351135254,32
17.204063415527344,32
5.938113689422607,32
10.607240676879883,32
8.318805694580078,32
7.543056011199951,32
10.156135559082031,32
12.25471305847168,32
13.53018856048584,32
5.191495895385742,32
12.081724166870117,32
9.889037132263184,32
10.283404350280762,32
10.106815338134766,32
10.711115837097168,32
8.20362663269043,32
18.513404846191406,32
2.973076105117798,32
7.054412364959717,32
10.55023193359375,32
10.139263153076172,32
4.6743268966674805,32
6.897641658782959,32
9.239152908325195,32
6.1216721534729,32
13.322006225585938,32
9.943391799926758,32
7.423184394836426,32
9.253532409667969,32
10.058297157287598,32
16.10869026184082,32
7.831226348876953,32
9.538291931152344,32
10.930340766906738,32
14.318645477294922,32
14.238666534423828,32
6.998134136199951,32
9.500850677490234,32
10.517833709716797,32
9.115425109863281,32
16.64887237548828,32
17.81906509399414,32
8.969612121582031,32
10.283744812011719,32
12.033709526062012,32
8.589912414550781,32
18.144868850708008,32
6.423616886138916,32
5.036436080932617,32
10.718497276306152,32
8.556955337524414,32
9.868314743041992,32
13.887982368469238,32
9.332223892211914,32
9.840702056884766,32
11.017255783081055,32
10.11336898803711,32
13.819766998291016,32
9.282332420349121,32
